issn,journal_name,publisher,included,notes
2214-109X,Lancet Global Health,Elsevier,TRUE,High-impact broad global health scope. Coverage 2013-2024.
2059-7908,BMJ Global Health,BMJ,TRUE,Open access strong policy orientation. Coverage 2016-2024.
2169-575X,Global Health Science and Practice,Johns Hopkins,TRUE,Implementation-focused. Coverage 2013-2024.
1744-8603,Globalization and Health,BioMed Central,TRUE,Social determinants emphasis. Full 2010-2024 coverage.
0042-9686,Bulletin of the World Health Organization,WHO,TRUE,WHO-affiliated policy-facing. Full 2010-2024 coverage.
1360-2276,Tropical Medicine & International Health,Wiley,TRUE,Infectious disease and LMICs. Full 2010-2024 coverage.
0268-1080,Health Policy and Planning,Oxford,TRUE,Health systems and economics. Full 2010-2024 coverage.
2047-2978,Journal of Global Health,Edinburgh University Global Health Society,TRUE,Explicit global health scope with strong LMIC emphasis. Coverage 2011-2024.
1744-1692,Global Public Health,Taylor & Francis,TRUE,Social determinants inequalities conflict and reproductive health. Full 2010-2024 coverage.
2214-9996,Annals of Global Health,Levy Library Press,TRUE,Consortium of Universities for Global Health partner journal. Coverage 2014-2024.
2767-3375,PLOS Global Public Health,PLOS,TRUE,MEDLINE waiver granted - see methods. Scopus Q1 WoS indexed. Coverage 2021-2024.
